2009.03.02,05:00,952.90,953.60,951.00,951.80,343
2009.03.02,06:00,951.70,952.80,950.20,951.70,446
2009.03.02,07:00,951.80,955.90,951.30,955.60,441
2009.03.02,08:00,955.40,957.80,954.40,957.20,461
2009.03.02,09:00,957.30,957.90,952.20,952.90,534
2009.03.02,10:00,952.80,953.80,949.10,950.90,555
2009.03.02,11:00,951.00,953.50,947.20,949.50,567
2009.03.02,12:00,949.60,950.30,945.10,947.90,641
2009.03.02,13:00,948.00,951.10,946.00,950.40,807
2009.03.02,14:00,950.50,951.40,934.60,936.30,1200
2009.03.02,15:00,936.50,940.20,930.80,932.60,1254
2009.03.02,16:00,932.30,940.60,930.80,939.90,918
2009.03.02,17:00,940.00,944.40,938.00,944.20,869
2009.03.02,18:00,944.10,944.50,935.00,935.60,637
2009.03.02,19:00,935.50,937.40,931.80,932.70,648
2009.03.02,20:00,932.50,932.50,921.40,925.00,939
2009.03.02,21:00,924.90,925.80,923.90,925.20,397
2009.03.02,22:00,925.30,925.40,924.90,925.00,43
2009.03.02,23:00,926.00,927.20,923.50,926.60,508
2009.03.03,00:00,926.50,929.60,925.90,928.30,313
2009.03.03,01:00,928.20,932.00,927.60,930.60,213
2009.03.03,02:00,930.50,931.40,929.60,930.90,143
2009.03.03,03:00,930.80,931.80,925.50,925.50,178
2009.03.03,04:00,925.40,926.60,921.40,923.60,382
2009.03.03,05:00,924.00,926.00,922.40,924.90,229
2009.03.03,06:00,925.20,929.70,925.20,926.40,287
2009.03.03,07:00,926.20,926.40,920.80,922.90,390
2009.03.03,08:00,922.60,926.60,922.10,924.70,345
2009.03.03,09:00,924.60,925.40,920.70,923.60,299
2009.03.03,10:00,923.80,925.40,923.20,924.30,200
2009.03.03,11:00,924.20,925.40,921.00,922.20,210
2009.03.03,12:00,922.00,924.60,921.70,923.30,191
2009.03.03,13:00,923.00,928.90,921.80,925.20,400
